"player_id","player_name","games","time","goals","xG","assists","xA","shots","key_passes","yellow_cards","red_cards","position","team_name","npg","npxG","xGChain","xGBuildup","year"
602,"Dejan Lovren",10,774,0,0.204140085726976,1,0.301988303661346,5,1,1,0,"D S","Liverpool",0,0.204140085726976,3.0910934843123,3.0910934843123,2019
987,"Joseph Gomez",28,1996,0,0.0183791555464268,0,0.163564123213291,1,5,7,0,"D S","Liverpool",0,0.0183791555464268,8.47032834775746,8.29664245992899,2019
1257,"Alisson",29,2545,0,0,1,0.262915223836899,0,1,0,1,"GK","Liverpool",0,0,6.83163454569876,6.56871933676302,2019
7546,"Harvey Elliott",2,5,0,0,0,0,0,0,0,0,"S","Liverpool",0,0,0,0,2019
8204,"Neco Williams",6,235,0,0.233528453856707,0,0.0466723442077637,7,2,1,0,"D S","Liverpool",0,0.233528453856707,0.930301740765572,0.727927759289742,2019
8239,"Takumi Minamino",10,233,0,0.838236603885889,0,0.0161428786814213,8,1,0,0,"F S","Liverpool",0,0.838236603885889,1.21213201060891,0.43118904158473,2019
618,"Raheem Sterling",33,2678,20,19.7999064810574,1,7.20858628489077,100,48,5,0,"F M S","Manchester City",20,18.2775687463582,31.4420103430748,10.1859974041581,2019
619,"Sergio Agüero",24,1462,16,15.5575003251433,3,2.9202088303864,76,19,1,0,"F S","Manchester City",14,13.2740306779742,16.8782540038228,2.64476617332548,2019
447,"Kevin De Bruyne",35,2818,14,8.10642783530056,20,20.6207069344819,100,133,3,0,"M S","Manchester City",12,6.58409016020596,37.798310726881,19.2448237128556,2019
5543,"Gabriel Jesus",34,2022,14,21.0152012966573,7,3.59885825589299,101,32,3,0,"F S","Manchester City",14,20.2540324293077,27.6522338576615,7.18130973726511,2019
750,"Riyad Mahrez",33,1938,11,8.64965567924082,9,11.0598491001874,74,60,0,0,"F M S","Manchester City",10,7.88848681561649,27.7655298933387,13.2858809418976,2019
3635,"Bernardo Silva",34,2020,6,7.42034055292606,7,6.312828656286,52,51,5,0,"F M S","Manchester City",6,7.42034055292606,23.8377961292863,14.7273524589837,2019
617,"David Silva",27,1846,5,6.93236867710948,10,7.65098753944039,46,49,0,0,"M S","Manchester City",5,6.93236867710948,24.6870039850473,12.7642204612494,2019
6055,"Phil Foden",23,888,5,3.55682967789471,2,1.55908038280904,34,18,0,0,"F M S","Manchester City",5,3.55682967789471,9.37216493114829,5.84877142310143,2019
2496,"Rodri",35,2488,3,0.744079131633043,2,2.91029303148389,24,33,8,0,"D M S","Manchester City",3,0.744079131633043,22.6972501538694,21.2171744313091,2019
314,"Ilkay Gündogan",31,2006,2,4.34670309349895,1,2.91919637843966,32,34,7,0,"M S","Manchester City",1,2.8244022410363,19.2615746669471,15.2462295517325,2019
611,"Nicolás Otamendi",24,1705,2,2.05482095293701,0,0.177584188990295,15,4,3,0,"D S","Manchester City",2,2.05482095293701,10.6393293775618,10.6018525995314,2019
638,"Kyle Walker",29,2407,1,1.31223672814667,4,1.93093538843095,14,19,5,0,"D M S","Manchester City",1,1.31223672814667,17.8752870410681,16.1410789862275,2019
2498,"Aymeric Laporte",15,1112,1,0.719227731227875,0,0.179037310183048,4,3,1,0,"D S","Manchester City",1,0.719227731227875,7.4320424683392,7.25238828733563,2019
337,"Leroy Sané",1,6,0,0.0981592610478401,0,0,2,0,0,0,"S","Manchester City",0,0.0981592610478401,0.172169402241707,0.121034979820251,2019
586,"John Stones",16,1114,0,0.547632620669901,0,0.0606299284845591,6,2,0,0,"D S","Manchester City",0,0.547632620669901,6.48563700914383,6.46672432124615,2019
614,"Fernandinho",30,2401,0,0.761759221553802,1,0.447912704199553,16,8,7,2,"D M S","Manchester City",0,0.761759221553802,16.4618584923446,16.1929758898914,2019
1040,"Angelino",6,417,0,0.209232933819294,0,1.92320493608713,5,9,1,0,"D S","Manchester City",0,0.209232933819294,2.76335328817368,2.36925286054611,2019
1731,"Claudio Bravo",4,347,0,0,0,0,0,0,0,0,"GK S","Manchester City",0,0,0.704124502837658,0.704124502837658,2019
2379,"João Cancelo",17,1198,0,0.560565182939172,0,2.99957540165633,15,17,4,0,"D M S","Manchester City",0,0.560565182939172,14.2266982831061,11.609893258661,2019
2958,"Oleksandr Zinchenko",19,1265,0,0.477002002298832,0,2.09300703369081,16,20,0,1,"D M S","Manchester City",0,0.477002002298832,10.3446001764387,9.80920628085732,2019
3389,"Benjamin Mendy",19,1508,0,0.317463351413608,3,1.62600803468376,10,21,3,0,"D M S","Manchester City",0,0.317463351413608,10.9501784332097,10.0081606395543,2019
6054,"Ederson",35,3071,0,0,0,0.0747935920953751,0,1,3,1,"GK","Manchester City",0,0,8.33819955214858,8.26340594515204,2019
8045,"Eric Garcia",13,780,0,0.603948175907135,0,0.222609508782625,2,2,1,0,"D S","Manchester City",0,0.603948175907135,4.96490088105202,4.96490088105202,2019
8496,"Tommy Doyle",1,13,0,0.0776005163788795,0,0,1,0,0,0,"S","Manchester City",0,0.0776005163788795,0.0776005163788795,0,2019
553,"Anthony Martial",32,2672,17,13.2404947802424,6,4.61877665482461,80,30,1,0,"F S","Manchester United",17,12.4793260619044,20.4095631875098,6.35781746730208,2019
556,"Marcus Rashford",31,2673,17,19.5037276055664,7,5.45717286877334,95,33,3,0,"F M","Manchester United",11,13.4144136775285,20.2447978388518,5.90657303668559,2019
7490,"Mason Greenwood",31,1304,10,3.38785736262798,1,1.41150779370219,39,14,0,0,"F M S","Manchester United",10,3.38785736262798,8.51698045060039,4.28445837832987,2019
1228,"Bruno Fernandes",14,1211,8,5.98608050495386,7,2.7550002746284,44,30,2,0,"M","Manchester United",4,2.94144190102816,8.51376054808497,4.86424545198679,2019
5560,"Scott McTominay",27,1771,3,2.02198286913335,1,1.43121399730444,29,16,2,0,"M S","Manchester United",3,2.02198286913335,5.71903022378683,4.45356973819435,2019
5595,"Daniel James",33,2291,3,3.60313109308481,6,4.26418452896178,42,26,4,0,"F M S","Manchester United",3,3.60313109308481,11.158989392221,5.39897454716265,2019
558,"Jesse Lingard",22,919,1,2.32756955176592,0,1.11042032111436,22,20,3,0,"M S","Manchester United",1,2.32756955176592,7.16281054913998,3.92790787573904,2019
922,"Andreas Pereira",25,1501,1,2.28559188731015,3,3.70792324468493,37,31,3,0,"M S","Manchester United",1,2.28559188731015,8.9488900564611,4.52667338587344,2019
1687,"Harry Maguire",38,3420,1,2.7722497517243,0,0.45392469316721,31,16,6,0,"D","Manchester United",1,2.7722497517243,12.0299432044849,11.7148049054667,2019
1740,"Paul Pogba",16,1206,1,2.15086915809661,3,3.05619171261787,22,30,1,0,"M S","Manchester United",1,1.38970030006021,8.76566277444363,7.23156889900565,2019
6080,"Victor Lindelöf",35,3100,1,0.184089841321111,0,0.370490724220872,6,4,6,0,"D","Manchester United",1,0.184089841321111,8.87829983606935,8.86801265180111,2019
8075,"Brandon Williams",17,1005,1,0.997884336858988,0,0.667070036754012,6,13,6,0,"D M S","Manchester United",1,0.997884336858988,5.71048570796847,4.34855712391436,2019
546,"David de Gea",38,3420,0,0,0,0,0,0,2,0,"GK","Manchester United",0,0,4.69521068315953,4.69521068315953,2019
549,"Timothy Fosu-Mensah",3,139,0,0.0857813805341721,0,0.125748336315155,1,2,1,0,"D S","Manchester United",0,0.0857813805341721,0.602088883519173,0.47990095615387,2019
550,"Marcos Rojo",3,119,0,0.13206884264946,0,0,1,0,1,0,"D S","Manchester United",0,0.13206884264946,0.0324193723499775,0.0324193723499775,2019
554,"Juan Mata",19,740,0,1.21708226203918,2,2.10493126511574,10,18,1,0,"M S","Manchester United",0,1.21708226203918,4.74943391606212,3.05750958807766,2019
573,"Odion Ighalo",11,69,0,2.4563128054142,0,0.0870993435382843,7,2,0,0,"S","Manchester United",0,2.4563128054142,2.62223253771663,0.0788204073905945,2019
631,"Ashley Young",12,956,0,0.082673592492938,0,1.66873881220818,3,19,5,0,"D M S","Manchester United",0,0.082673592492938,3.16205507703125,2.87949268706143,2019
697,"Nemanja Matic",21,1586,0,0.234302807599306,2,0.894650753587484,7,15,2,0,"M S","Manchester United",0,0.234302807599306,9.27742712199688,8.34947345033288,2019
934,"Axel Tuanzebe",5,186,0,0,0,0,0,0,0,0,"D S","Manchester United",0,0,0.173849247395992,0.173849247395992,2019
951,"Phil Jones",2,137,0,0.114845745265484,0,0,2,0,0,0,"D","Manchester United",0,0.114845745265484,0.354166325181723,0.354166325181723,2019
1006,"Luke Shaw",24,1735,0,0.719465984962881,0,1.37555840518326,11,19,7,0,"D S","Manchester United",0,0.719465984962881,7.25877028983086,6.28143314644694,2019
1739,"Eric Bailly",4,142,0,0,0,0,0,0,0,0,"D S","Manchester United",0,0,0.518024755641818,0.518024755641818,2019
5584,"Aaron Wan-Bissaka",35,3075,0,0.814919112250209,4,3.49091675598174,7,25,8,0,"D M S","Manchester United",0,0.814919112250209,14.1655797623098,11.5211686193943,2019
5598,"Angel Gomes",2,17,0,0,0,0.229203283786774,0,2,0,0,"S","Manchester United",0,0,0.252397283911705,0.162215784192085,2019
6817,"Fred",29,2147,0,1.59174005780369,0,2.31413254328072,40,35,8,0,"M S","Manchester United",0,1.59174005780369,12.0332466959953,9.72684528678656,2019
7281,"Diogo Dalot",4,65,0,0.371559828519821,0,0,1,0,0,0,"D S","Manchester United",0,0.371559828519821,0.390380969271064,0.0188211407512426,2019
7438,"James Garner",1,5,0,0,0,0,0,0,0,0,"S","Manchester United",0,0,0.0362557768821716,0.0362557768821716,2019
7439,"Tahith Chong",3,29,0,0.0718817114830017,0,0,1,0,0,0,"S","Manchester United",0,0.0718817114830017,0.0859995745122433,0.0141178630292416,2019
574,"Troy Deeney",27,2253,10,11.5891937986016,2,3.73570302315056,45,29,3,0,"F S","Watford",5,7.02218071371317,11.6324635427445,3.33459750469774,2019
5675,"Ismaila Sarr",28,2038,5,5.96819850243628,4,4.35110914427787,43,25,1,0,"F M S","Watford",5,5.96819850243628,11.6523366011679,3.36678944341838,2019
591,"Gerard Deulofeu",28,2137,4,6.21323252096772,5,4.78634134680033,63,43,4,0,"F M S","Watford",3,5.45206365734339,11.5136580578983,3.6732959151268,2019
1726,"Abdoulaye Doucouré",37,3189,4,5.28090961650014,2,4.084617623128,61,38,8,0,"M S","Watford",4,5.28090961650014,13.5404540766031,7.19361769407988,2019
1723,"Roberto Pereyra",28,1656,3,3.14688592590392,0,1.36002440471202,21,20,4,0,"F M S","Watford",2,2.38571705855429,4.77689311746508,1.62599183060229,2019
501,"Danny Welbeck",18,791,2,3.38559503853321,0,0.235427277162671,22,3,0,0,"F M S","Watford",2,3.38559503853321,3.55665446445346,0.284799017943442,2019
804,"Craig Dawson",29,2356,2,2.24086863640696,0,0.337461233139038,26,5,6,0,"D S","Watford",2,2.24086863640696,4.19716775324196,3.98917105235159,2019
1660,"Andre Gray",23,725,2,2.58953768759966,0,1.86597464978695,19,10,1,0,"F S","Watford",2,2.58953768759966,4.64888027869165,0.297836739569902,2019
596,"Tom Cleverley",18,952,1,1.78007014095783,0,0.718299310654402,17,15,2,0,"M S","Watford",1,1.78007014095783,4.64714455325156,2.58817895594984,2019
1441,"Adam Masina",26,1818,1,0.849282583221793,0,0.417630839161575,15,10,3,0,"D S","Watford",1,0.849282583221793,2.98186349403113,2.14597405493259,2019
6104,"Will Hughes",30,2300,1,2.38831102661788,1,2.17731487192214,27,25,9,0,"M S","Watford",1,2.38831102661788,6.43004491738975,3.39861947484314,2019
524,"Adrian Mariappa",20,1503,0,0.167165871709585,0,0.247899685055017,3,4,4,1,"D S","Watford",0,0.167165871709585,2.85315759666264,2.56019076798111,2019
566,"Sebastian Prödl",1,57,0,0.05795768648386,0,0,2,0,0,0,"D","Watford",0,0.05795768648386,0,0,2019
568,"José Holebas",14,1019,0,0.238553644157946,0,0.542935639619827,6,11,5,0,"D S","Watford",0,0.238553644157946,2.6095197815448,2.23769266717136,2019
572,"Etienne Capoue",30,2643,0,0.641658309847116,3,2.54324705526233,19,19,8,0,"M","Watford",0,0.641658309847116,8.06686090864241,6.25709084421396,2019
581,"Craig Cathcart",29,2490,0,0.185175627470016,0,0.0753878466784954,2,2,7,0,"D S","Watford",0,0.185175627470016,2.23296462092549,2.19533149991184,2019
764,"Daryl Janmaat",8,611,0,0.330764966085553,1,0.398330111056566,4,6,1,0,"D M S","Watford",0,0.330764966085553,1.80352059192955,1.27393504045904,2019
803,"Ben Foster",38,3420,0,0.345803916454315,0,0.0367065705358982,1,1,1,0,"GK","Watford",0,0.345803916454315,1.58045467641205,1.54374810215086,2019
1677,"Nathaniel Chalobah",22,915,0,0.49869198165834,1,1.61613800376654,9,9,1,0,"M S","Watford",0,0.49869198165834,2.39655489474535,1.41366963274777,2019
1724,"Isaac Success",5,54,0,0.0947981029748917,0,0.0546776875853539,1,1,1,0,"S","Watford",0,0.0947981029748917,0.194449692964554,0.044973898679018,2019
1725,"Christian Kabasele",27,2261,0,0.825311512686312,2,0.639217475429177,9,5,1,2,"D S","Watford",0,0.825311512686312,2.30373400077224,2.27840066328645,2019
2509,"Dimitri Foulquier",3,52,0,0,0,0,0,0,0,0,"M S","Watford",0,0,0,0,2019
5043,"Kiko Femenía",28,2253,0,0.122047039680183,0,1.20101111754775,5,18,5,0,"D M S","Watford",0,0.122047039680183,3.48538937792182,2.78293468337506,2019
5573,"Domingos Quina",4,9,0,0.0213209837675095,0,0,1,0,0,0,"S","Watford",0,0.0213209837675095,0.0213209837675095,0,2019
6997,"Ignacio Pussetto",7,48,0,0,0,0,0,0,1,0,"S","Watford",0,0,0,0,2019
8272,"João Pedro",3,14,0,0.0429236255586147,0,0,1,0,0,0,"S","Watford",0,0.0429236255586147,0.0429236255586147,0,2019
4456,"Chris Wood",32,2462,14,17.2262015193701,1,1.47099608927965,65,22,1,0,"F S","Burnley",13,16.4650327116251,12.6426508836448,2.45541091542691,2019
844,"Jay Rodriguez",36,1987,8,8.95688277389854,1,0.768310897052288,67,6,1,0,"F S","Burnley",7,8.19571387674659,7.03594208229333,1.25789668597281,2019
4422,"Ashley Barnes",19,1386,6,6.51692735403776,0,0.308820500969887,40,5,4,0,"F S","Burnley",5,5.7557585015893,5.06096661835909,1.57407921366394,2019
669,"Ashley Westwood",35,3150,2,1.17516257520765,6,7.07690187543631,13,54,9,0,"M","Burnley",2,1.17516257520765,9.22550824657083,6.14405468478799,2019
1017,"Matej Vydra",19,794,2,4.00359711796045,1,0.745943145826459,18,8,0,0,"F S","Burnley",2,4.00359711796045,5.32138010114431,0.667027810588479,2019
1665,"James Tarkowski",38,3420,2,2.62186917383224,2,3.58719025272876,21,15,10,0,"D","Burnley",2,2.62186917383224,3.14472876675427,2.9917289186269,2019
1746,"Jeff Hendrick",24,1944,2,2.10208363458514,2,1.37874885369092,22,14,8,0,"M S","Burnley",2,2.10208363458514,4.95222187787294,2.43479143455625,2019
6756,"Dwight McNeil",38,3360,2,1.93893354572356,6,7.56242999993265,48,55,5,0,"M","Burnley",2,1.93893354572356,10.701588159427,3.7912630867213,2019
789,"Robbie Brady",17,436,1,0.996500197798014,2,0.317549739032984,12,9,1,0,"M S","Burnley",1,0.996500197798014,1.49576287344098,0.888665825128555,2019
1654,"Ben Mee",32,2880,1,1.30481960903853,1,1.7796144168824,17,9,7,0,"D","Burnley",1,1.30481960903853,1.88047719746828,1.74408973380923,2019
1663,"Johann Berg Gudmundsson",12,629,1,0.723538264632225,1,0.918074242770672,10,14,0,0,"M S","Burnley",1,0.723538264632225,1.56579417735338,1.00573065504432,2019
593,"Aaron Lennon",16,466,0,0.0242314264178276,0,0.158013582229614,1,2,4,0,"M S","Burnley",0,0.0242314264178276,0.29089542850852,0.108650419861078,2019
712,"Jack Cork",30,2627,0,1.34517572633922,0,1.17284817248583,18,12,1,0,"M","Burnley",0,1.34517572633922,6.31191827729344,4.8330946136266,2019
752,"Daniel Drinkwater",1,61,0,0,0,0,0,0,0,0,"M","Burnley",0,0,0,0,2019
857,"Phil Bardsley",21,1890,0,0.290977372787893,1,1.57956828735769,11,9,6,0,"D","Burnley",0,0.290977372787893,3.41890112124383,1.85101121477783,2019
887,"Erik Pieters",24,1880,0,0.451019884087145,4,2.69818976242095,14,18,2,0,"D M S","Burnley",0,0.451019884087145,5.00447755213827,2.330093649216,2019
1652,"Matthew Lowton",17,1530,0,0.014243402518332,1,1.2746498528868,1,11,2,0,"D","Burnley",0,0.014243402518332,3.15814100205898,2.13314413651824,2019
1747,"Kevin Long",8,560,0,0.105990047566593,0,0,2,0,0,0,"D S","Burnley",0,0.105990047566593,0.850585877895355,0.75757896900177,2019
5552,"Nick Pope",38,3420,0,0,0,0.199706263840199,0,3,1,0,"GK","Burnley",0,0,2.24956081900746,2.08792825508863,2019
6044,"Charlie Taylor",24,1938,0,0.0140062570571899,1,0.863097904250026,1,12,3,0,"D S","Burnley",0,0.0140062570571899,3.49876942113042,3.25004212930799,2019
8323,"Josh Brownhill",10,808,0,0.318044196814299,0,0.122256584465504,6,3,2,0,"M S","Burnley",0,0.318044196814299,2.0986237898469,1.89085114002228,2019
8480,"Max Thompson",1,1,0,0,0,0,0,0,0,0,"S","Burnley",0,0,0,0,2019
3621,"Neal Maupay",37,2782,10,13.5585432611406,3,2.50613137986511,96,25,3,0,"F S","Brighton",9,12.0362056065351,13.8550430126488,3.4836169090122,2019
7698,"Leandro Trossard",31,2018,5,5.35430202446878,3,4.62511067092419,41,42,0,0,"F M S","Brighton",5,5.35430202446878,12.0117040090263,4.77916933037341,2019
6048,"Lewis Dunk",36,3233,3,3.71927773952484,3,1.2634232500568,31,14,9,0,"D","Brighton",3,3.71927773952484,8.55332162324339,8.34768174868077,2019
7699,"Adam Webster",31,2668,3,1.57779289595783,1,1.09437681455165,16,10,4,0,"D","Brighton",3,1.57779289595783,6.39076218008995,6.15260322764516,2019
7991,"Aaron Connolly",24,1279,3,4.5535256061703,1,0.562017157673836,36,6,0,0,"F S","Brighton",3,4.5535256061703,4.35678212158382,0.354199411347508,2019
239,"Pascal Groß",29,1812,2,1.45609699282795,4,5.95470469072461,29,59,4,0,"F M S","Brighton",2,1.45609699282795,8.31200130283833,6.01940418593585,2019
6033,"Aaron Mooy",31,2095,2,2.51819161139429,2,3.74910231865942,33,39,1,1,"F M S","Brighton",2,2.51819161139429,8.61167213320732,4.26419750973582,2019
6842,"Alireza Jahanbakhsh",10,301,2,0.586244180798531,0,0.993284672498703,12,4,0,0,"F M S","Brighton",2,0.586244180798531,1.58885138854384,0.734935741871595,2019
882,"Glenn Murray",23,761,1,2.60612053703517,1,0.867527335882187,18,3,0,0,"F S","Brighton",1,2.60612053703517,3.27479819674045,0.603656955063343,2019
4068,"Florin Andone",3,69,1,0.364596247673035,0,0.0581962838768959,1,1,0,1,"F S","Brighton",1,0.364596247673035,0.364596247673035,0,2019
5609,"Yves Bissouma",22,1270,1,0.405424524098635,0,0.135740922763944,16,4,4,0,"M S","Brighton",1,0.405424524098635,3.36902050394565,2.93157013319433,2019
6047,"Shane Duffy",19,1226,1,1.25610947515815,0,0.134076677262783,7,2,2,0,"D S","Brighton",1,1.25610947515815,2.05232295207679,1.9144122581929,2019
6050,"Davy Pröpper",35,2826,1,1.86622003465891,2,2.97777650877833,29,29,4,0,"M S","Brighton",1,1.86622003465891,11.8928247019649,8.66929982788861,2019
1950,"Martín Montoya",27,1912,0,1.43430993333459,1,1.94230579491705,8,21,5,0,"D M S","Brighton",0,1.43430993333459,6.85279170237482,4.15986193530262,2019
2385,"Mat Ryan",38,3420,0,0,0,0,0,0,0,0,"GK","Brighton",0,0,4.31560884229839,4.31560884229839,2019
3873,"Ezequiel Schelotto",8,362,0,0.254964938387275,0,0,4,0,1,0,"D M S","Brighton",0,0.254964938387275,0.499479589983821,0.244514655321836,2019
5245,"Bernardo",14,678,0,0.454292418435216,0,0.940380573272705,7,4,1,0,"D M S","Brighton",0,0.454292418435216,2.12007164396346,1.3338909484446,2019
6049,"Solly March",19,1132,0,1.46696035936475,1,1.10657994262874,20,13,2,0,"F M S","Brighton",0,1.46696035936475,4.3761317525059,2.26502303406596,2019
6051,"Dale Stephens",33,2528,0,0.444134230725467,1,1.24719187803566,19,18,8,0,"M S","Brighton",0,0.444134230725467,7.18678978830576,6.23962599225342,2019
6105,"Gaëtan Bong",4,53,0,0,0,0.11898884922266,0,2,0,0,"S","Brighton",0,0,0.156652709469199,0.0376638593152165,2019
6542,"Jürgen Locadia",2,84,0,0.399701785296202,0,0,2,0,0,0,"F S","Brighton",0,0.399701785296202,0.101700378581882,0.0436151046305895,2019
7382,"Dan Burn",34,2879,0,1.9053610637784,0,1.67367601115257,13,20,5,0,"D M S","Brighton",0,1.9053610637784,7.7851690640673,6.51501097436994,2019
8020,"Steven Alzate",19,1175,0,1.05768341943622,0,0.815260611474514,13,14,1,0,"D M S","Brighton",0,1.05768341943622,3.48971635848284,1.86801888607442,2019
8226,"Tariq Lamptey",8,598,0,0.0712007051333785,1,1.07989089936018,2,6,2,0,"D M S","Brighton",0,0.0712007051333785,1.10844594985247,0.595980625599623,2019
8379,"Alexis Mac Allister",9,357,0,0.587467863224447,0,0.203351314179599,7,5,0,0,"F M S","Brighton",0,0.587467863224447,1.172587945126,0.500704057514668,2019
4105,"Raúl Jiménez",38,3269,17,16.5107980240136,6,7.226940844208,117,48,3,0,"F S","Wolverhampton Wanderers",13,13.4661226142198,22.5602395180613,5.70953263994306,2019
6854,"Diogo Jota",34,2329,7,12.01767507568,1,2.64256235584617,69,29,4,0,"F M S","Wolverhampton Wanderers",7,12.01767507568,16.1499327123165,4.09800736047328,2019
900,"Adama Traoré",37,2596,4,3.70733739621937,9,7.55103133432567,43,49,1,0,"F M S","Wolverhampton Wanderers",4,3.70733739621937,15.2722951546311,5.65539890062064,2019
6852,"Matt Doherty",36,2842,4,6.48413465730846,3,2.12798588816077,34,21,1,0,"D M S","Wolverhampton Wanderers",4,6.48413465730846,14.1650483030826,7.6632969956845,2019
7236,"Leander Dendoncker",38,2793,4,2.63804390002042,0,0.716940837912261,20,9,5,0,"D M S","Wolverhampton Wanderers",4,2.63804390002042,9.55908124800771,8.40288241952658,2019
6382,"Pedro Neto",29,911,3,1.89344776049256,3,2.62621754966676,17,14,3,0,"F M S","Wolverhampton Wanderers",3,1.89344776049256,7.68965154513717,4.65286325290799,2019
2280,"Jonny",35,2907,2,1.61404271796346,2,1.56681202352047,19,23,4,0,"M S","Wolverhampton Wanderers",2,1.61404271796346,10.034513075836,7.45125222485512,2019
3491,"Romain Saiss",33,2702,2,3.66983886342496,1,1.23247107490897,23,12,10,1,"D M S","Wolverhampton Wanderers",2,3.66983886342496,10.5217842385173,9.55737670883536,2019
4918,"Patrick Cutrone",12,291,2,2.28880704194307,0,0.484055116772652,11,2,0,0,"F S","Wolverhampton Wanderers",2,2.28880704194307,2.31126168370247,0,2019
6853,"Rúben Neves",38,3081,2,1.63808369077742,2,2.6060938835144,61,29,9,0,"M S","Wolverhampton Wanderers",2,1.63808369077742,13.9257946331054,11.2014619102702,2019
3422,"João Moutinho",38,3100,1,0.687767527066171,6,6.77504354901612,22,76,7,0,"M S","Wolverhampton Wanderers",1,0.687767527066171,11.9326911084354,10.8586574085057,2019
8291,"Daniel Podence",9,284,1,1.3593143299222,0,0.772744387388229,10,5,0,0,"F S","Wolverhampton Wanderers",1,1.3593143299222,2.38334169238806,0.597807884216309,2019
787,"Ryan Bennett",11,606,0,0.0239152926951647,0,0.090542471036315,1,2,2,0,"D S","Wolverhampton Wanderers",0,0.0239152926951647,0.796884527429938,0.706342039629817,2019
5234,"Jesús Vallejo",2,163,0,0,0,0,0,0,1,0,"D S","Wolverhampton Wanderers",0,0,0.0583947114646435,0.0583947114646435,2019
6336,"Bruno Jordao",1,1,0,0,0,0.0461256131529808,0,1,0,0,"S","Wolverhampton Wanderers",0,0,0,0,2019
6849,"Rui Patrício",38,3420,0,0,0,0,0,0,0,0,"GK","Wolverhampton Wanderers",0,0,2.79810062795877,2.79810062795877,2019
6850,"Willy Boly",22,1980,0,0.233208632096648,1,1.02459287270904,5,7,1,1,"D","Wolverhampton Wanderers",0,0.233208632096648,4.82076916657388,3.92491758801043,2019
6851,"Conor Coady",38,3420,0,0,0,0.53212371468544,0,5,5,0,"D","Wolverhampton Wanderers",0,0,9.53374387696385,9.08792417868972,2019
6856,"Rúben Vinagre",16,625,0,0.287852935492992,0,0.619477760046721,5,4,1,0,"M S","Wolverhampton Wanderers",0,0.287852935492992,2.43409962393343,1.95936528779566,2019
6857,"Morgan Gibbs-White",7,119,0,0.0718549955636263,0,0.0708760917186737,2,3,0,0,"M S","Wolverhampton Wanderers",0,0.0718549955636263,0.30642930790782,0.192799277603626,2019
7332,"Max Kilman",3,183,0,0,0,0,0,0,0,0,"D S","Wolverhampton Wanderers",0,0,0.0350345708429813,0.0350345708429813,2019
1736,"Oliver McBurnie",36,2123,6,8.06831918191165,0,1.13500355463475,50,10,4,0,"F S","Sheffield United",6,8.06831918191165,10.1945724096149,3.94750441983342,2019
1748,"Lys Mousset",30,1220,6,6.07298354059458,4,3.6121069919318,37,12,1,0,"F S","Sheffield United",6,6.07298354059458,9.62127878330648,2.4637557156384,2019
7708,"John Lundstram",34,2448,5,5.92148293275386,3,3.82964036613703,44,21,5,0,"M S","Sheffield United",5,5.92148293275386,12.0081140268594,5.02610065415502,2019
7709,"John Fleck",30,2513,5,3.24810187425464,2,3.429328950122,31,39,8,0,"M S","Sheffield United",5,3.24810187425464,10.2745445724577,5.32346470374614,2019
7712,"Billy Sharp",25,1045,3,4.1389543293044,2,3.01032769493759,16,15,1,1,"F S","Sheffield United",3,4.1389543293044,5.81258145999163,1.03714822977781,2019
7703,"John Egan",36,3193,2,2.68670840002596,0,0.45159250497818,27,1,3,1,"D","Sheffield United",2,2.68670840002596,3.88927132636309,3.75934515893459,2019
7706,"George Baldock",38,3420,2,0.7630057875067,3,1.62530895974487,13,22,7,0,"M","Sheffield United",2,0.7630057875067,8.71819101646543,7.14782861247659,2019
7707,"Enda Stevens",38,3350,2,1.52125687152147,4,5.41486250143498,22,34,7,0,"M","Sheffield United",2,1.52125687152147,13.6097446689382,10.1049867784604,2019
7711,"David McGoldrick",28,1841,2,8.71595642156899,2,2.09512821305543,45,17,2,0,"F S","Sheffield United",2,8.71595642156899,12.2388113420457,3.08636035583913,2019
4476,"Callum Robinson",16,674,1,1.56125000119209,1,0.652646470814943,12,4,1,0,"F S","Sheffield United",1,1.56125000119209,2.83560072816908,0.701838643290102,2019
7710,"Oliver Norwood",38,3119,1,1.33830132521689,1,3.87992242537439,17,49,8,0,"M S","Sheffield United",0,0.577132501639426,9.9546035900712,9.05366420373321,2019
8285,"Sander Berge",14,957,1,0.600753396749496,1,0.714387498795986,5,2,0,0,"M S","Sheffield United",1,0.600753396749496,2.35891548730433,1.21015795506537,2019
587,"Phil Jagielka",6,233,0,0,0,0,0,0,0,0,"D S","Sheffield United",0,0,0.0951312631368637,0.0951312631368637,2019
733,"Jack Rodwell",1,13,0,0,0,0,0,0,0,0,"S","Sheffield United",0,0,0,0,2019
908,"Muhamed Besic",9,236,0,0.149540059268475,0,0.0868392065167427,4,1,2,0,"M S","Sheffield United",0,0.149540059268475,1.20465596020222,0.984313994646072,2019
1883,"Ravel Morrison",1,11,0,0.0266937743872404,0,0,1,0,0,0,"S","Sheffield United",0,0.0266937743872404,0,0,2019
7702,"Dean Henderson",36,3240,0,0.0330408066511154,0,0.0218688193708658,1,1,2,0,"GK","Sheffield United",0,0.0330408066511154,0.293627671897411,0.293627671897411,2019
7704,"Chris Basham",38,3275,0,0.329538923688233,1,1.31222013384104,6,13,4,0,"D","Sheffield United",0,0.329538923688233,4.45596181415021,4.01894485391676,2019
